type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1020229,0,382,0,0,1.36264,128,[126 -31 23 0 -11 16 -9 19 -3 23 -7 28 -2 28 -4 31 -1 29 -5 30 -5 30 -2 29 -3 26 -4 26 -5 24 -6 22 -5 18 -7 14 -5 10 -6 5 -6 2 -3 -1 -3 -4 0 -8 1 -8 4 -13 5 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 4 -16 -1 -16 -4 -19 -6 -19 -8 -19 -8 -20 -12 -21 -14 -21 -20 -24 -19 -23 -21 -23 -21 -24 -20 -23 -22 -19 -23 -20 -23 -22 -20 -20 -19 -18 -16 -16 -13 -17 -12 -14 -11 -17 -6 -16 0 -12 1 -12 7 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1020852,0,402,0,0,1.39706,128,[-110 33 25 0 -20 6 -21 10 -26 11 -25 12 -22 16 -23 16 -25 16 -25 18 -25 14 -25 14 -24 14 -27 14 -22 12 -20 9 -18 4 -15 6 -11 0 -7 0 -5 -3 -2 -4 0 -6 3 -6 8 -3 9 -4 11 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -9 -10 -10 -9 -11 -11 -17 -8 -17 -6 -22 -7 -24 -6 -27 -3 -26 -1 -26 -1 -26 3 -29 2 -31 0 -32 4 -29 1 -28 2 -31 -2 -26 1 -24 -3 -21 -4 -21 -10 -17 -7 -12 -8 -13 -15 -5 -17 -1 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1278222,0,472,0,0,1.62075,128,[-40 -127 29 0 18 -15 18 -14 21 -18 19 -22 19 -24 20 -25 19 -26 22 -28 19 -29 22 -26 20 -26 18 -20 21 -19 18 -14 18 -14 13 -8 11 -6 6 -2 6 0 3 3 -2 7 -4 2 -7 9 -10 5 -12 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 3 13 6 14 12 12 15 12 16 11 20 11 20 14 23 9 29 9 28 8 27 4 31 9 34 6 34 5 32 7 30 7 30 6 27 9 25 9 24 8 17 10 16 14 10 13 10 17 4 18 -3 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1498351,0,148,0,0,1.84045,128,[-108 64 9 0 8 18 14 18 14 22 15 17 19 20 21 19 24 21 23 21 24 21 24 17 21 18 17 18 15 18 16 15 10 14 6 13 3 11 -1 7 -1 5 -4 2 -5 1 -7 -3 -8 -5 -7 -9 -6 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 11 -11 10 -12 10 -16 11 -19 6 -22 9 -23 6 -24 5 -27 3 -32 4 -31 1 -29 3 -31 1 -32 2 -28 -3 -28 1 -30 0 -26 3 -26 5 -23 6 -20 6 -15 7 -11 8 -7 10 -7 13 -2 15 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1599421,0,969,0,0,1.94261,128,[-55 -109 60 0 11 -17 11 -17 6 -25 6 -25 6 -28 5 -30 5 -33 6 -34 5 -30 5 -30 8 -30 7 -28 7 -26 8 -20 5 -20 9 -15 7 -9 7 -6 5 -2 3 2 2 5 1 7 -2 8 -2 9 -6 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -1 14 2 15 6 16 9 18 10 17 13 18 13 16 17 18 21 17 19 16 23 16 23 18 22 19 27 16 24 17 24 16 22 16 20 16 16 14 12 14 12 16 10 11 4 14 0 16 -6 13 -9 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1600770,0,989,0,0,1.97286,128,[-35 -45 61 0 15 -7 18 -11 18 -14 17 -17 18 -22 19 -27 17 -25 19 -27 19 -21 21 -24 16 -19 18 -19 17 -16 14 -14 15 -11 12 -10 10 -4 7 -1 6 0 1 2 1 3 -3 5 -6 4 -9 5 -10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 5 11 8 11 9 11 14 10 15 10 18 9 19 6 23 6 24 9 26 5 28 3 29 2 32 2 29 3 29 5 28 4 28 4 26 5 22 5 21 9 14 9 12 12 15 11 10 12 1 16 -3 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:08,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3201710,0,212,0,0,3.54391,128,[-44 64 13 0 14 -17 16 -20 12 -23 11 -26 12 -28 11 -34 12 -32 13 -34 12 -31 12 -31 11 -26 12 -28 16 -23 12 -20 12 -17 11 -11 10 -6 8 -3 2 -3 2 2 0 5 -4 4 -7 7 -8 7 -10 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 16 5 17 6 16 9 18 15 16 14 17 18 18 19 20 27 18 25 15 27 18 27 18 30 16 32 16 30 15 28 16 26 14 22 15 24 15 17 14 17 14 11 14 7 15 4 16 -4 16 -7 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0A,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3202078,0,212,0,0,3.57543,128,[-44 64 13 0 22 -4 20 -5 21 -10 24 -11 26 -14 26 -15 26 -20 31 -20 27 -17 26 -16 26 -15 25 -14 23 -11 20 -10 19 -7 18 -4 11 -2 7 2 3 5 0 2 -5 3 -8 2 -10 3 -10 -1 -12 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 11 9 13 7 14 6 16 8 19 5 22 2 26 0 27 -3 31 -3 31 -4 29 -6 31 -5 32 -3 33 -6 30 -4 31 -6 29 -6 26 -1 27 -1 24 3 19 5 19 8 13 10 13 12 7 14 7 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3202437,0,212,0,0,3.6152,128,[-44 64 13 0 13 -15 9 -20 11 -25 7 -25 5 -25 6 -31 4 -32 3 -31 4 -34 4 -31 5 -24 8 -26 6 -24 9 -18 7 -15 8 -12 5 -9 8 -5 4 -3 3 1 -1 3 1 7 -3 9 -6 9 -9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -2 17 1 14 2 16 6 16 11 18 14 17 13 19 13 18 17 18 18 17 21 19 22 15 24 16 21 19 22 17 22 15 20 17 18 17 15 16 15 18 8 13 6 13 5 13 1 12 -3 13 -8 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3566499,0,148,0,0,3.90862,128,[-108 64 9 0 -6 -20 -8 -22 -10 -23 -14 -24 -17 -24 -19 -26 -17 -25 -19 -26 -19 -27 -18 -27 -17 -24 -15 -24 -12 -21 -9 -19 -6 -17 -2 -13 -3 -12 0 -7 0 -4 1 0 2 1 4 5 4 8 2 9 -2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -11 10 -12 13 -9 15 -8 17 -8 20 -8 22 -6 25 -4 28 -3 28 -1 29 -1 29 1 29 1 31 1 29 1 29 3 25 0 26 1 23 -2 21 -2 20 -6 17 -6 12 -9 10 -10 9 -14 4 -15 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3566756,0,168,0,0,3.94085,128,[-88 -128 10 0 1 -22 -1 -23 -5 -26 -6 -29 -9 -30 -9 -32 -9 -33 -11 -34 -9 -33 -8 -33 -9 -30 -7 -29 -5 -26 -2 -23 -3 -19 1 -16 0 -12 2 -7 3 -3 4 0 1 4 1 5 -1 9 -2 11 -5 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -11 13 -9 15 -7 18 -4 21 -5 23 -4 24 2 27 6 28 6 30 6 29 10 30 9 33 10 31 11 30 10 28 11 29 9 25 6 24 6 23 3 23 0 19 -3 17 -6 12 -8 12 -13 9 -15 ]
